,movie,imdb_id,genre,image_url
0,Life Is Beautiful,tt0118799,"['Comedy', ' Drama', ' Romance']",http://img.omdbapi.com/?i=tt0118799&h=600&apikey=7c8ba5e4
1,"Pretty Village, Pretty Flame",tt0116860,"['Comedy', ' Drama', ' History']",http://img.omdbapi.com/?i=tt0116860&h=600&apikey=7c8ba5e4
2,Back to the Future,tt0088763,"['Adventure', ' Comedy', ' Sci-Fi']",http://img.omdbapi.com/?i=tt0088763&h=600&apikey=7c8ba5e4
3,The Intouchables,tt1675434,"['Biography', ' Comedy', ' Drama']",http://img.omdbapi.com/?i=tt1675434&h=600&apikey=7c8ba5e4
4,City Lights,tt0021749,"['Comedy', ' Drama', ' Romance']",http://img.omdbapi.com/?i=tt0021749&h=600&apikey=7c8ba5e4
5,Modern Times,tt0027977,"['Comedy', ' Drama', ' Romance']",http://img.omdbapi.com/?i=tt0027977&h=600&apikey=7c8ba5e4
6,Spider-Man: Into the Spider-Verse,tt4633694,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt4633694&h=600&apikey=7c8ba5e4
7,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,tt0057012,"['Comedy', ' War']",http://img.omdbapi.com/?i=tt0057012&h=600&apikey=7c8ba5e4
8,3 Idiots,tt1187043,"['Comedy', ' Drama']",http://img.omdbapi.com/?i=tt1187043&h=600&apikey=7c8ba5e4
9,The Great Dictator,tt0032553,"['Comedy', ' Drama', ' War']",http://img.omdbapi.com/?i=tt0032553&h=600&apikey=7c8ba5e4
10,Toy Story,tt0114709,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0114709&h=600&apikey=7c8ba5e4
11,Up,tt1049413,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt1049413&h=600&apikey=7c8ba5e4
12,Toy Story 3,tt0435761,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0435761&h=600&apikey=7c8ba5e4
13,Amélie,tt0211915,"['Comedy', ' Romance']",http://img.omdbapi.com/?i=tt0211915&h=600&apikey=7c8ba5e4
14,Singin' in the Rain,tt0045152,"['Comedy', ' Musical', ' Romance']",http://img.omdbapi.com/?i=tt0045152&h=600&apikey=7c8ba5e4
15,The Sting,tt0070735,"['Comedy', ' Crime', ' Drama']",http://img.omdbapi.com/?i=tt0070735&h=600&apikey=7c8ba5e4
16,The Apartment,tt0053604,"['Comedy', ' Drama', ' Romance']",http://img.omdbapi.com/?i=tt0053604&h=600&apikey=7c8ba5e4
17,The Kid,tt0012349,"['Comedy', ' Drama', ' Family']",http://img.omdbapi.com/?i=tt0012349&h=600&apikey=7c8ba5e4
18,The Wolf of Wall Street,tt0993846,"['Biography', ' Comedy', ' Crime']",http://img.omdbapi.com/?i=tt0993846&h=600&apikey=7c8ba5e4
19,The Truman Show,tt0120382,"['Comedy', ' Drama']",http://img.omdbapi.com/?i=tt0120382&h=600&apikey=7c8ba5e4
20,Snatch,tt0208092,"['Comedy', ' Crime']",http://img.omdbapi.com/?i=tt0208092&h=600&apikey=7c8ba5e4
21,Green Book,tt6966692,"['Biography', ' Comedy', ' Drama']",http://img.omdbapi.com/?i=tt6966692&h=600&apikey=7c8ba5e4
22,Finding Nemo,tt0266543,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0266543&h=600&apikey=7c8ba5e4
23,Monty Python and the Holy Grail,tt0071853,"['Adventure', ' Comedy', ' Fantasy']",http://img.omdbapi.com/?i=tt0071853&h=600&apikey=7c8ba5e4
24,Some Like It Hot,tt0053291,"['Comedy', ' Music', ' Romance']",http://img.omdbapi.com/?i=tt0053291&h=600&apikey=7c8ba5e4
25,Klaus,tt4729430,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt4729430&h=600&apikey=7c8ba5e4
26,To Be or Not to Be,tt0035446,"['Comedy', ' Romance', ' War']",http://img.omdbapi.com/?i=tt0035446&h=600&apikey=7c8ba5e4
27,Zindagi Na Milegi Dobara,tt1562872,"['Comedy', ' Drama', ' Musical']",http://img.omdbapi.com/?i=tt1562872&h=600&apikey=7c8ba5e4
28,Sherlock Jr.,tt0015324,"['Action', ' Comedy', ' Romance']",http://img.omdbapi.com/?i=tt0015324&h=600&apikey=7c8ba5e4
29,It's Such a Beautiful Day,tt2396224,"['Animation', ' Comedy', ' Drama']",http://img.omdbapi.com/?i=tt2396224&h=600&apikey=7c8ba5e4
30,Il Sorpasso,tt0056512,"['Comedy', ' Drama']",http://img.omdbapi.com/?i=tt0056512&h=600&apikey=7c8ba5e4
31,Jo Jeeta Wohi Sikandar,tt0104561,"['Comedy', ' Drama', ' Romance']",http://img.omdbapi.com/?i=tt0104561&h=600&apikey=7c8ba5e4
32,Guardians of the Galaxy Vol. 3,tt6791350,"['Action', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt6791350&h=600&apikey=7c8ba5e4
33,The Grand Budapest Hotel,tt2278388,"['Adventure', ' Comedy', ' Crime']",http://img.omdbapi.com/?i=tt2278388&h=600&apikey=7c8ba5e4
34,The Big Lebowski,tt0118715,"['Comedy', ' Crime']",http://img.omdbapi.com/?i=tt0118715&h=600&apikey=7c8ba5e4
35,Ratatouille,tt0382932,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0382932&h=600&apikey=7c8ba5e4
36,"Three Billboards Outside Ebbing, Missouri",tt5027774,"['Comedy', ' Crime', ' Drama']",http://img.omdbapi.com/?i=tt5027774&h=600&apikey=7c8ba5e4
37,Inside Out,tt2096673,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt2096673&h=600&apikey=7c8ba5e4
38,Dead Poets Society,tt0097165,"['Comedy', ' Drama']",http://img.omdbapi.com/?i=tt0097165&h=600&apikey=7c8ba5e4
39,"Monsters, Inc.",tt0198781,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0198781&h=600&apikey=7c8ba5e4
40,"Lock, Stock and Two Smoking Barrels",tt0120735,"['Action', ' Comedy', ' Crime']",http://img.omdbapi.com/?i=tt0120735&h=600&apikey=7c8ba5e4
41,How to Train Your Dragon,tt0892769,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt0892769&h=600&apikey=7c8ba5e4
42,The Iron Giant,tt0129167,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt0129167&h=600&apikey=7c8ba5e4
43,Paper Moon,tt0070510,"['Comedy', ' Crime', ' Drama']",http://img.omdbapi.com/?i=tt0070510&h=600&apikey=7c8ba5e4
44,It Happened One Night,tt0025316,"['Comedy', ' Romance']",http://img.omdbapi.com/?i=tt0025316&h=600&apikey=7c8ba5e4
45,Mary and Max,tt0978762,"['Animation', ' Comedy', ' Drama']",http://img.omdbapi.com/?i=tt0978762&h=600&apikey=7c8ba5e4
46,Underground,tt0114787,"['Comedy', ' Drama', ' Fantasy']",http://img.omdbapi.com/?i=tt0114787&h=600&apikey=7c8ba5e4
47,Mr. Smith Goes to Washington,tt0031679,"['Comedy', ' Drama']",http://img.omdbapi.com/?i=tt0031679&h=600&apikey=7c8ba5e4
48,The General,tt0017925,"['Action', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0017925&h=600&apikey=7c8ba5e4
49,The Gold Rush,tt0015864,"['Adventure', ' Comedy', ' Drama']",http://img.omdbapi.com/?i=tt0015864&h=600&apikey=7c8ba5e4
50,Time of the Gypsies,tt0097223,"['Comedy', ' Crime', ' Drama']",http://img.omdbapi.com/?i=tt0097223&h=600&apikey=7c8ba5e4
51,Queen,tt3322420,"['Adventure', ' Comedy', ' Drama']",http://img.omdbapi.com/?i=tt3322420&h=600&apikey=7c8ba5e4
52,OMG: Oh My God!,tt2283748,"['Comedy', ' Drama', ' Fantasy']",http://img.omdbapi.com/?i=tt2283748&h=600&apikey=7c8ba5e4
53,Safety Last!,tt0014429,"['Action', ' Comedy', ' Thriller']",http://img.omdbapi.com/?i=tt0014429&h=600&apikey=7c8ba5e4
54,The Circus,tt0018773,"['Comedy', ' Family', ' Romance']",http://img.omdbapi.com/?i=tt0018773&h=600&apikey=7c8ba5e4
55,La La Land,tt3783958,"['Comedy', ' Drama', ' Music']",http://img.omdbapi.com/?i=tt3783958&h=600&apikey=7c8ba5e4
56,Guardians of the Galaxy,tt2015381,"['Action', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt2015381&h=600&apikey=7c8ba5e4
57,Deadpool,tt1431045,"['Action', ' Comedy']",http://img.omdbapi.com/?i=tt1431045&h=600&apikey=7c8ba5e4
58,The Princess Bride,tt0093779,"['Adventure', ' Comedy', ' Family']",http://img.omdbapi.com/?i=tt0093779&h=600&apikey=7c8ba5e4
59,CODA,tt10366460,"['Comedy', ' Drama', ' Music']",http://img.omdbapi.com/?i=tt10366460&h=600&apikey=7c8ba5e4
60,Zootopia,tt2948356,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt2948356&h=600&apikey=7c8ba5e4
61,Soul,tt2948372,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt2948372&h=600&apikey=7c8ba5e4
62,Aladdin,tt0103639,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0103639&h=600&apikey=7c8ba5e4
63,Groundhog Day,tt0107048,"['Comedy', ' Drama', ' Fantasy']",http://img.omdbapi.com/?i=tt0107048&h=600&apikey=7c8ba5e4
64,Young Frankenstein,tt0072431,['Comedy'],http://img.omdbapi.com/?i=tt0072431&h=600&apikey=7c8ba5e4
65,The Graduate,tt0061722,"['Comedy', ' Drama', ' Romance']",http://img.omdbapi.com/?i=tt0061722&h=600&apikey=7c8ba5e4
66,Do the Right Thing,tt0097216,"['Comedy', ' Drama']",http://img.omdbapi.com/?i=tt0097216&h=600&apikey=7c8ba5e4
67,Life of Brian,tt0079470,['Comedy'],http://img.omdbapi.com/?i=tt0079470&h=600&apikey=7c8ba5e4
68,Chungking Express,tt0109424,"['Comedy', ' Crime', ' Drama']",http://img.omdbapi.com/?i=tt0109424&h=600&apikey=7c8ba5e4
69,Annie Hall,tt0075686,"['Comedy', ' Romance']",http://img.omdbapi.com/?i=tt0075686&h=600&apikey=7c8ba5e4
70,Roman Holiday,tt0046250,"['Comedy', ' Romance']",http://img.omdbapi.com/?i=tt0046250&h=600&apikey=7c8ba5e4
71,La Dolce Vita,tt0053779,"['Comedy', ' Drama']",http://img.omdbapi.com/?i=tt0053779&h=600&apikey=7c8ba5e4
72,Secrets & Lies,tt0117589,"['Comedy', ' Drama']",http://img.omdbapi.com/?i=tt0117589&h=600&apikey=7c8ba5e4
73,My Sassy Girl,tt0293715,"['Comedy', ' Drama', ' Romance']",http://img.omdbapi.com/?i=tt0293715&h=600&apikey=7c8ba5e4
74,My Man Godfrey,tt0028010,"['Comedy', ' Drama', ' Romance']",http://img.omdbapi.com/?i=tt0028010&h=600&apikey=7c8ba5e4
75,Stalag 17,tt0046359,"['Comedy', ' Drama', ' War']",http://img.omdbapi.com/?i=tt0046359&h=600&apikey=7c8ba5e4
76,Kind Hearts and Coronets,tt0041546,"['Comedy', ' Crime']",http://img.omdbapi.com/?i=tt0041546&h=600&apikey=7c8ba5e4
77,Day for Night,tt0070460,"['Comedy', ' Drama', ' Romance']",http://img.omdbapi.com/?i=tt0070460&h=600&apikey=7c8ba5e4
78,The Shop Around the Corner,tt0033045,"['Comedy', ' Drama', ' Romance']",http://img.omdbapi.com/?i=tt0033045&h=600&apikey=7c8ba5e4
79,G.O.R.A.,tt0384116,"['Adventure', ' Comedy', ' Sci-Fi']",http://img.omdbapi.com/?i=tt0384116&h=600&apikey=7c8ba5e4
80,Castaway on the Moon,tt1499666,"['Comedy', ' Drama', ' Romance']",http://img.omdbapi.com/?i=tt1499666&h=600&apikey=7c8ba5e4
81,The Cameraman,tt0018742,"['Comedy', ' Drama', ' Family']",http://img.omdbapi.com/?i=tt0018742&h=600&apikey=7c8ba5e4
82,Trouble in Paradise,tt0023622,"['Comedy', ' Crime', ' Romance']",http://img.omdbapi.com/?i=tt0023622&h=600&apikey=7c8ba5e4
83,My Grandfather's People,tt2150209,"['Comedy', ' Drama', ' Family']",http://img.omdbapi.com/?i=tt2150209&h=600&apikey=7c8ba5e4
84,Puss in Boots: The Last Wish,tt3915174,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt3915174&h=600&apikey=7c8ba5e4
85,Knives Out,tt8946378,"['Comedy', ' Crime', ' Drama']",http://img.omdbapi.com/?i=tt8946378&h=600&apikey=7c8ba5e4
86,Fantastic Mr. Fox,tt0432283,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0432283&h=600&apikey=7c8ba5e4
87,Thor: Ragnarok,tt3501632,"['Action', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt3501632&h=600&apikey=7c8ba5e4
88,Jojo Rabbit,tt2584384,"['Comedy', ' Drama', ' War']",http://img.omdbapi.com/?i=tt2584384&h=600&apikey=7c8ba5e4
89,The Blues Brothers,tt0080455,"['Action', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0080455&h=600&apikey=7c8ba5e4
90,Almost Famous,tt0181875,"['Adventure', ' Comedy', ' Drama']",http://img.omdbapi.com/?i=tt0181875&h=600&apikey=7c8ba5e4
91,Shrek,tt0126029,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0126029&h=600&apikey=7c8ba5e4
92,In Bruges,tt0780536,"['Comedy', ' Crime', ' Drama']",http://img.omdbapi.com/?i=tt0780536&h=600&apikey=7c8ba5e4
93,Shaun of the Dead,tt0365748,"['Comedy', ' Horror']",http://img.omdbapi.com/?i=tt0365748&h=600&apikey=7c8ba5e4
94,The Philadelphia Story,tt0032904,"['Comedy', ' Romance']",http://img.omdbapi.com/?i=tt0032904&h=600&apikey=7c8ba5e4
95,This Is Spinal Tap,tt0088258,"['Comedy', ' Music']",http://img.omdbapi.com/?i=tt0088258&h=600&apikey=7c8ba5e4
96,Toy Story 2,tt0120363,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0120363&h=600&apikey=7c8ba5e4
97,Charade,tt0056923,"['Comedy', ' Mystery', ' Romance']",http://img.omdbapi.com/?i=tt0056923&h=600&apikey=7c8ba5e4
98,Being There,tt0078841,"['Comedy', ' Drama']",http://img.omdbapi.com/?i=tt0078841&h=600&apikey=7c8ba5e4
99,A Christmas Story,tt0085334,"['Comedy', ' Family']",http://img.omdbapi.com/?i=tt0085334&h=600&apikey=7c8ba5e4
100,Harold and Maude,tt0067185,"['Comedy', ' Drama', ' Romance']",http://img.omdbapi.com/?i=tt0067185&h=600&apikey=7c8ba5e4
101,Sing Street,tt3544112,"['Comedy', ' Drama', ' Music']",http://img.omdbapi.com/?i=tt3544112&h=600&apikey=7c8ba5e4
102,The Artist,tt1655442,"['Comedy', ' Drama', ' Romance']",http://img.omdbapi.com/?i=tt1655442&h=600&apikey=7c8ba5e4
103,Harvey,tt0042546,"['Comedy', ' Drama', ' Fantasy']",http://img.omdbapi.com/?i=tt0042546&h=600&apikey=7c8ba5e4
104,Arsenic and Old Lace,tt0036613,"['Comedy', ' Crime', ' Thriller']",http://img.omdbapi.com/?i=tt0036613&h=600&apikey=7c8ba5e4
105,Kal Ho Naa Ho,tt0347304,"['Comedy', ' Drama', ' Musical']",http://img.omdbapi.com/?i=tt0347304&h=600&apikey=7c8ba5e4
106,Miracle on 34th Street,tt0039628,"['Comedy', ' Drama', ' Family']",http://img.omdbapi.com/?i=tt0039628&h=600&apikey=7c8ba5e4
107,The Thin Man,tt0025878,"['Comedy', ' Crime', ' Mystery']",http://img.omdbapi.com/?i=tt0025878&h=600&apikey=7c8ba5e4
108,"One, Two, Three",tt0055256,['Comedy'],http://img.omdbapi.com/?i=tt0055256&h=600&apikey=7c8ba5e4
109,Auntie Mame,tt0051383,"['Comedy', ' Drama', ' Romance']",http://img.omdbapi.com/?i=tt0051383&h=600&apikey=7c8ba5e4
110,Sullivan's Travels,tt0034240,"['Adventure', ' Comedy', ' Drama']",http://img.omdbapi.com/?i=tt0034240&h=600&apikey=7c8ba5e4
111,C.R.A.Z.Y.,tt0401085,"['Comedy', ' Drama']",http://img.omdbapi.com/?i=tt0401085&h=600&apikey=7c8ba5e4
112,La Grande Vadrouille,tt0060474,"['Adventure', ' Comedy', ' War']",http://img.omdbapi.com/?i=tt0060474&h=600&apikey=7c8ba5e4
113,The Rules of the Game,tt0031885,"['Comedy', ' Drama']",http://img.omdbapi.com/?i=tt0031885&h=600&apikey=7c8ba5e4
114,No Man's Land,tt0283509,"['Comedy', ' Drama', ' War']",http://img.omdbapi.com/?i=tt0283509&h=600&apikey=7c8ba5e4
115,Kin-dza-dza!,tt0091341,"['Comedy', ' Drama', ' Sci-Fi']",http://img.omdbapi.com/?i=tt0091341&h=600&apikey=7c8ba5e4
116,Everything Everywhere All at Once,tt6710474,"['Action', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt6710474&h=600&apikey=7c8ba5e4
117,The Big Short,tt1596363,"['Biography', ' Comedy', ' Drama']",http://img.omdbapi.com/?i=tt1596363&h=600&apikey=7c8ba5e4
118,The Gentlemen,tt8367814,"['Action', ' Comedy', ' Crime']",http://img.omdbapi.com/?i=tt8367814&h=600&apikey=7c8ba5e4
119,About Time,tt2194499,"['Comedy', ' Drama', ' Fantasy']",http://img.omdbapi.com/?i=tt2194499&h=600&apikey=7c8ba5e4
120,The Breakfast Club,tt0088847,"['Comedy', ' Drama']",http://img.omdbapi.com/?i=tt0088847&h=600&apikey=7c8ba5e4
121,Back to the Future Part II,tt0096874,"['Adventure', ' Comedy', ' Sci-Fi']",http://img.omdbapi.com/?i=tt0096874&h=600&apikey=7c8ba5e4
122,Ghostbusters,tt0087332,"['Action', ' Comedy', ' Fantasy']",http://img.omdbapi.com/?i=tt0087332&h=600&apikey=7c8ba5e4
123,Hot Fuzz,tt0425112,"['Action', ' Comedy', ' Mystery']",http://img.omdbapi.com/?i=tt0425112&h=600&apikey=7c8ba5e4
